REGEOGR;VB01001_SEXO;VB01002_COR_RACA;VB01003_IDADE;VB01010A-PESSOAS;VB01021-SERIE;VB01022-TURNO;VB01026-PRETENSAO;VB02024-ALIMENTACAO;TEMPOEDFIS;VB07010-BULLYING;VB09010-AGRESSÃO;VB09016-ABUSO;VB06001
2;2;4;14;5;4;1;4;1;90;1;2;1;1
2;1;4;14;3;4;1;3;1;90;2;1;2;2
2;1;1;14;3;4;1;1;1;90;2;3;2;2
2;2;1;15;5;4;1;1;1;10;2;1;2;2
2;1;3;15;4;4;1;1;1;245;2;1;2;2
2;2;1;14;3;4;1;1;2;135;1;1;2;2
2;1;1;14;4;4;1;5;2;135;1;1;2;2
2;2;1;14;3;4;1;3;1;90;2;1;2;2
2;2;4;14;3;4;1;5;1;105;2;1;2;2
2;1;1;14;4;4;1;3;1;110;1;2;2;2
2;1;1;14;6;4;1;2;1;90;2;1;2;2
2;2;4;14;3;4;1;1;1;90;2;1;2;2
2;2;1;13;5;4;1;5;2;90;1;4;2;2
2;1;4;14;4;4;1;1;1;30;1;1;2;2
2;1;2;14;6;4;1;2;1;110;2;1;2;2
2;2;1;14;2;4;1;3;1;165;1;1;2;2
2;1;1;14;3;4;1;5;3;0;2;1;2;2
2;2;2;13;5;4;1;3;1;70;1;1;2;2
2;1;1;14;4;4;1;3;2;110;1;1;2;2
2;1;2;13;4;4;1;2;3;150;2;1;2;2
2;2;3;14;5;4;1;3;1;0;1;1;2;1
2;1;4;15;5;4;1;3;1;135;1;3;2;2
2;2;1;14;3;4;1;4;2;15;1;3;2;2
2;1;1;14;4;4;1;2;1;455;1;1;2;2
2;1;1;14;3;4;1;1;1;110;2;1;2;2
2;1;1;14;4;4;1;2;3;130;3;3;2;2
2;2;1;14;3;4;1;3;2;130;1;1;2;2
2;2;1;14;3;4;1;3;1;110;1;1;2;2
2;1;4;14;4;4;1;1;1;90;1;1;2;1
2;1;4;15;4;4;1;4;1;65;1;1;2;2
2;1;1;14;4;4;1;3;1;45;2;1;2;2
2;1;4;14;3;4;1;1;1;45;2;1;2;2
2;2;1;14;7;4;1;3;2;55;2;1;2;2
2;1;4;14;4;4;1;3;1;65;2;1;2;2
2;2;2;14;5;4;1;3;1;0;2;1;2;2
2;2;1;13;7;4;1;3;1;0;1;1;2;2
2;2;1;14;5;4;1;4;1;45;2;1;2;2
2;2;2;14;4;4;1;3;1;0;2;1;2;2
2;2;1;13;3;4;1;1;1;5;1;2;2;2
2;1;4;14;4;4;1;3;1;50;2;1;2;2
2;2;4;15;5;4;1;3;1;0;1;1;2;2
2;1;4;14;3;4;1;1;1;65;2;1;2;2
2;1;1;13;4;4;1;3;1;55;1;1;2;2
2;2;1;13;3;4;1;5;3;55;2;1;2;2
2;1;4;14;6;4;1;2;3;45;2;1;2;2
2;1;1;14;4;4;1;3;2;45;2;1;2;2
2;1;4;14;3;4;3;3;1;70;1;1;2;2
2;2;1;13;6;4;3;3;1;45;1;1;2;2
2;1;4;15;6;4;3;3;1;65;1;1;2;2
2;2;4;13;4;4;3;3;2;25;1;1;2;2
2;1;5;13;3;4;3;3;1;0;3;1;2;2
2;2;4;13;4;4;3;3;1;45;2;1;2;2
2;2;2;13;4;4;3;3;1;0;2;1;2;2
2;1;1;14;3;4;4;1;1;55;2;1;2;2
2;1;4;13;3;4;3;3;2;0;2;1;2;2
2;1;2;14;2;4;3;3;1;35;1;3;2;2
2;1;4;16;4;4;3;3;1;30;2;1;2;2
2;2;1;14;5;4;3;3;1;0;1;1;2;2
2;2;4;13;4;4;3;2;1;0;1;2;2;2
2;1;1;14;4;4;3;1;1;35;2;1;2;2
2;1;1;15;3;4;3;3;1;315;2;1;2;2
2;2;1;13;4;4;3;3;1;0;1;1;2;2
2;2;4;14;6;4;3;3;1;25;2;1;2;2
2;2;4;17;4;4;3;3;1;0;1;1;2;2
2;1;4;12;3;4;3;3;1;15;1;1;2;2
2;1;1;15;5;4;3;3;1;55;2;1;2;2
2;1;4;15;4;4;3;3;1;55;1;1;2;2
2;2;4;13;5;4;3;3;2;0;2;1;2;2
2;1;4;13;3;4;3;3;1;35;1;1;2;2
2;1;4;12;5;4;3;3;2;45;2;3;2;2
2;2;4;13;4;4;3;3;1;0;2;1;2;2
2;1;4;13;5;4;3;3;1;330;2;1;2;2
2;1;4;14;6;4;3;3;1;65;1;2;2;2
2;1;4;13;4;4;3;3;1;55;1;1;2;2
2;2;1;13;4;4;3;1;1;55;1;1;2;2
2;2;4;13;3;4;3;2;2;45;1;1;2;2
2;1;5;14;4;4;3;1;1;55;2;1;2;2
2;1;4;14;9;4;3;1;1;130;1;5;2;2
2;2;4;14;5;4;3;3;3;0;1;1;2;2
2;1;1;13;4;4;3;3;1;0;2;1;2;2
2;2;4;13;4;4;3;3;1;35;1;1;2;2
2;2;4;14;3;4;3;3;1;15;2;1;2;2
2;1;4;13;7;4;3;3;3;45;2;8;2;2
2;1;1;13;5;4;3;3;1;25;1;1;2;2
2;1;4;14;5;4;3;3;1;55;1;1;2;2
2;2;4;16;5;4;3;4;1;0;2;1;2;2
2;1;4;13;3;4;3;2;1;0;2;1;2;2
2;1;4;14;5;4;3;5;1;110;2;1;2;2
2;1;3;15;3;4;3;3;1;0;2;8;2;2
2;1;1;14;4;4;3;3;1;35;2;1;2;2
2;1;1;15;3;4;3;1;1;110;1;1;2;2
2;1;4;13;4;4;3;3;1;55;2;3;2;2
2;1;2;14;6;4;3;3;1;45;2;1;2;2
2;2;5;13;6;4;3;3;3;0;1;1;2;2
2;1;1;16;5;4;3;3;1;35;2;1;2;2
2;2;4;15;5;4;3;3;1;0;1;1;2;2
2;1;2;13;4;4;3;3;1;0;1;1;2;2
2;2;4;14;6;4;3;3;1;0;2;1;2;1
2;1;1;13;2;4;3;2;1;65;1;3;2;2
2;1;2;14;5;4;3;3;1;45;1;1;2;2
2;2;1;13;5;4;3;3;4;0;1;1;1;2
2;2;1;13;5;4;3;3;4;0;1;1;2;2
2;2;4;11;4;4;3;1;3;0;1;8;2;2
2;2;4;14;5;4;3;3;1;0;1;1;2;2
2;2;4;13;4;4;3;1;2;15;1;4;2;2
2;1;1;14;3;4;3;3;1;45;1;1;2;2
2;2;2;14;5;4;3;3;1;0;1;1;2;2
2;2;1;14;5;4;3;3;5;0;2;3;2;2
2;1;4;15;6;4;3;1;1;15;2;1;2;2
2;1;2;15;3;4;3;3;1;0;1;1;2;2
2;2;4;13;7;4;3;3;1;0;1;1;2;2
2;1;4;14;5;4;3;5;1;0;2;1;2;2
2;2;5;14;5;4;3;3;1;10;1;1;2;2
2;1;2;14;3;4;3;3;1;0;1;2;2;2
2;1;5;16;3;4;3;3;2;25;1;2;2;2
2;1;2;14;4;4;3;3;1;5;1;3;2;1
2;1;2;14;5;4;3;3;2;55;1;1;2;2
2;1;2;16;6;4;3;3;1;35;1;1;2;2
2;2;4;14;5;4;3;3;1;0;3;1;2;2
2;1;4;14;7;4;3;1;1;25;1;2;2;2
2;2;2;13;3;4;3;3;1;15;2;3;2;2
2;2;2;14;6;4;3;5;1;15;1;1;2;2
2;1;4;14;5;4;3;3;3;25;1;1;2;2
2;2;4;14;6;4;3;1;3;50;3;1;2;2
2;2;1;15;3;4;3;3;1;0;1;1;2;2
2;2;1;14;4;4;3;3;1;70;1;2;2;1
2;1;4;16;5;4;3;3;2;70;2;1;2;2
2;1;5;14;3;4;3;3;1;45;1;1;2;2
2;1;1;15;5;4;3;3;1;150;2;1;2;2
2;1;5;14;8;4;3;3;1;65;1;1;2;2
2;1;2;17;2;4;3;3;1;70;1;1;2;2
2;2;4;14;7;4;3;2;1;0;1;1;2;2
2;1;2;15;7;4;3;3;1;5;2;1;2;2
2;1;4;14;5;4;3;1;1;10;2;1;2;2
2;2;4;13;4;4;3;4;1;90;2;1;2;2
2;2;1;14;7;4;3;1;1;30;2;1;2;2
2;2;1;14;5;4;3;5;1;0;2;1;2;2
2;2;4;14;5;4;3;1;1;130;2;1;2;2
2;2;2;14;4;4;3;5;1;0;1;1;2;2
2;2;4;14;4;4;3;3;1;110;2;1;2;2
2;1;1;14;8;4;3;3;1;10;1;1;2;2
2;2;3;14;4;4;3;4;3;0;2;1;2;2
2;2;4;14;5;4;3;3;1;70;2;1;2;2
2;1;4;15;4;4;3;4;1;130;2;1;2;2
2;2;4;14;7;4;3;2;1;0;2;1;2;2
2;2;1;14;6;4;3;3;3;15;1;1;2;2
2;2;4;15;4;4;3;5;1;0;1;2;2;2
2;1;2;17;4;4;3;3;1;130;2;1;2;2
2;2;4;14;5;4;3;3;1;5;2;1;2;2
2;2;1;15;5;4;3;4;1;0;2;1;2;2
2;1;2;16;4;4;3;3;1;0;2;1;2;2
2;1;2;17;3;4;3;4;1;5;2;1;2;2
2;2;4;14;7;4;3;1;1;0;2;1;2;2
2;2;3;16;4;4;3;4;1;0;2;1;2;2
2;2;4;15;4;4;3;4;1;0;2;1;2;2
2;1;1;14;6;4;3;3;1;0;2;1;2;2
2;2;2;19;8;4;3;5;1;5;2;2;2;2
2;2;4;14;3;4;3;4;1;110;2;1;2;2
2;2;1;15;4;4;3;3;1;130;2;1;2;2
2;2;2;17;7;4;3;3;1;0;1;1;2;2
2;2;3;17;5;4;3;3;1;90;1;1;2;2
2;2;1;16;3;4;3;3;2;15;1;1;2;2
2;2;4;19;2;4;3;3;1;0;1;1;2;2
2;1;4;16;5;4;3;3;1;15;2;1;2;2
2;1;4;17;4;4;3;3;1;0;2;2;2;2
2;1;2;15;4;4;3;3;2;0;1;1;2;2
2;2;4;14;6;4;3;5;1;5;2;1;2;2
2;1;2;17;5;4;3;3;1;0;2;2;2;1
2;1;4;14;3;4;3;3;1;90;2;1;2;2
2;1;1;15;5;4;3;3;1;30;1;1;2;2
2;1;4;14;2;4;3;3;2;15;2;3;1;2
2;2;5;15;6;4;3;3;1;0;1;1;2;2
2;1;4;15;6;4;3;5;1;260;2;1;2;2
2;2;4;13;5;4;3;1;2;0;1;1;2;2
2;1;1;17;3;4;3;3;1;0;1;99;99;1
2;2;4;15;4;4;3;3;1;0;1;1;2;2
2;1;4;15;5;4;3;3;1;70;2;1;2;2
2;2;1;15;6;4;3;3;1;10;2;1;2;2
2;2;4;15;3;4;3;3;1;10;1;1;2;2
2;2;2;15;6;4;3;3;2;15;2;1;2;2
2;1;2;14;6;4;3;3;1;135;2;1;2;2
2;1;2;16;3;4;3;4;1;;99;99;99;99
2;2;2;14;3;4;3;3;1;0;2;1;2;2
2;1;4;13;5;4;3;1;1;50;2;1;2;2
2;2;4;14;5;4;3;1;1;5;2;1;2;2
2;1;4;14;8;4;3;5;1;25;2;1;2;2
2;1;4;13;2;4;3;3;1;45;1;1;2;2
2;1;2;16;3;4;3;3;1;65;2;1;2;2
2;2;3;14;4;4;3;3;1;35;2;1;2;2
2;2;4;14;3;4;3;3;1;5;2;1;2;2
2;2;1;17;5;4;3;3;1;25;2;1;2;2
2;1;2;17;4;4;3;2;1;35;2;1;2;2
2;2;4;14;5;4;3;1;1;25;1;1;2;2
2;2;4;15;5;4;3;5;1;0;2;1;2;2
2;1;2;17;3;4;3;3;1;25;2;1;2;2
2;1;3;14;5;4;3;3;1;90;2;1;2;2
2;1;3;13;3;4;3;3;1;25;2;1;2;2
2;2;4;16;2;4;3;3;1;5;2;3;1;2
2;1;4;14;5;4;3;3;1;15;2;1;2;2
2;2;4;17;3;4;3;3;1;15;2;1;2;2
2;2;4;14;4;4;3;1;1;15;2;1;2;2
2;1;2;17;4;4;3;3;1;25;2;1;2;2
2;2;4;14;4;4;3;3;1;45;2;1;2;2
2;1;4;18;3;4;3;3;1;25;2;1;2;2
2;2;2;14;7;4;3;4;1;15;2;1;2;2
2;2;3;16;6;4;3;3;1;0;2;3;2;2
2;2;1;15;4;4;3;3;1;5;2;1;2;2
2;2;4;16;7;4;3;3;1;5;2;1;2;2
2;2;2;13;4;4;3;3;1;5;2;1;2;2
2;2;4;14;3;4;3;5;1;0;1;1;2;2
2;1;4;16;5;4;3;3;1;65;1;1;2;2
2;2;4;18;5;4;3;1;1;180;1;1;2;2
2;2;4;14;1;4;3;3;1;;3;1;2;2
2;2;4;16;4;4;3;3;1;0;2;1;2;2
2;1;3;14;10;4;3;3;2;45;2;2;2;2
2;2;4;13;6;4;3;4;1;35;1;1;2;2
2;2;1;14;5;4;3;2;1;35;2;1;2;2
2;2;1;14;4;4;3;1;1;45;2;1;2;2
2;2;1;13;4;4;3;1;1;35;1;1;2;2
2;1;4;15;4;4;3;3;1;35;2;1;2;2
2;1;4;14;6;4;3;3;1;130;2;1;2;2
2;2;1;14;4;4;3;3;1;45;1;1;2;2
2;1;1;13;7;4;3;5;1;35;1;1;2;2
2;1;4;15;5;4;3;3;1;65;1;1;2;2
2;1;4;13;4;4;3;3;1;0;1;1;2;2
2;2;4;13;3;4;3;3;1;15;1;1;2;2
2;2;4;16;8;4;3;2;1;0;1;1;2;2
2;1;4;13;4;4;3;4;2;0;1;1;2;2
2;2;5;14;3;4;3;3;1;65;1;1;1;2
2;1;4;12;3;4;3;3;1;65;2;2;2;2
2;1;4;14;2;4;3;3;3;25;1;1;2;2
2;2;3;14;4;4;3;3;1;15;2;1;2;2
2;2;4;14;4;4;3;3;1;35;2;1;2;2
2;1;1;16;3;4;3;3;1;25;1;1;2;2
2;1;1;14;4;4;3;2;1;55;1;1;2;2
2;1;1;13;4;4;3;3;1;55;2;1;2;2
2;2;3;12;2;4;3;1;1;0;2;1;2;2
2;2;1;13;4;4;3;3;1;55;1;4;2;2
2;2;4;13;2;4;3;3;1;25;2;6;2;2
2;2;4;14;3;4;3;1;1;35;2;1;2;2
2;1;4;14;5;4;3;5;1;0;2;2;2;2
2;1;4;15;3;4;3;2;1;55;1;1;2;2
2;2;4;14;4;4;3;3;1;0;2;1;2;2
2;2;4;14;4;4;3;3;3;0;1;1;2;2
2;2;4;14;4;4;3;3;1;65;2;3;2;2
2;1;2;15;10;4;3;3;1;130;2;1;2;2
2;2;4;13;3;4;3;3;1;0;2;1;2;2
2;1;1;13;5;4;3;4;1;130;2;1;2;2
2;2;4;15;5;4;3;3;1;0;1;1;2;2
2;2;1;12;3;4;3;1;1;65;1;2;2;2
2;2;1;13;4;4;3;3;1;55;2;1;2;2
2;1;3;15;4;4;3;4;2;0;2;1;2;2
2;1;1;14;3;4;3;3;1;25;1;1;2;2
2;1;4;15;4;4;3;3;1;45;1;3;2;2
2;1;1;15;4;4;3;3;1;65;2;1;2;2
2;2;4;12;4;4;3;3;1;0;1;1;2;2
2;2;4;13;5;4;3;3;1;0;1;1;2;2
2;1;4;15;5;4;3;3;1;65;2;1;2;2
2;2;3;16;4;4;3;3;1;35;1;1;2;1
2;1;1;15;9;4;3;3;1;45;2;1;2;2
2;2;4;19;7;4;3;2;1;55;2;1;2;2
2;2;4;16;7;4;3;3;3;25;1;99;99;2
2;2;4;16;10;4;3;3;3;25;3;99;99;99
2;2;1;15;4;4;3;3;1;5;2;1;2;2
2;1;1;14;3;4;3;3;1;35;2;1;2;2
2;1;1;16;5;4;3;1;1;15;2;1;2;2
2;2;4;16;5;4;3;3;1;0;1;1;2;2
2;2;4;16;4;4;3;3;3;45;1;2;2;2
2;2;5;17;8;4;3;5;1;0;2;1;2;2
2;2;5;14;3;4;3;1;3;0;2;1;2;2
2;2;4;14;6;4;3;1;1;0;2;1;2;2
2;1;1;15;4;4;3;3;1;55;2;1;2;2
2;2;2;19;5;4;3;4;1;0;1;4;2;2
2;2;1;17;5;4;3;3;4;15;2;1;2;2
2;2;5;15;8;4;3;3;1;45;1;4;2;2
2;2;2;14;6;4;3;1;1;45;2;1;2;2
2;1;5;14;5;4;3;3;1;0;1;1;2;2
2;2;4;14;4;4;3;3;1;55;2;1;2;2
2;1;4;13;6;4;3;5;2;0;2;1;2;2
2;2;5;12;3;4;3;3;1;35;1;2;2;2
2;1;1;15;8;4;3;3;1;55;2;1;2;2
2;1;4;16;7;4;3;3;1;0;1;2;2;2
2;2;4;15;5;4;3;3;1;35;1;2;2;2
2;2;4;15;5;4;3;3;1;55;2;1;2;2
2;2;4;15;2;4;3;3;1;0;2;1;2;2
2;2;4;16;8;4;3;3;1;35;1;1;2;2
2;1;1;14;4;4;1;2;1;90;1;1;2;2
2;2;1;14;5;4;1;3;1;110;1;1;2;2
2;1;4;14;5;4;1;3;1;55;2;2;2;2
2;1;4;14;4;4;1;3;2;15;2;1;2;2
2;2;4;14;2;4;1;3;1;30;2;1;2;2
2;2;4;14;8;4;1;3;2;65;1;1;2;2
2;2;2;13;2;4;1;3;1;30;1;3;2;2
2;1;2;14;4;4;1;4;2;35;1;3;2;2
2;1;2;13;5;4;1;1;1;65;2;1;2;2
2;1;4;15;4;4;1;3;1;45;1;1;2;2
2;1;4;16;4;4;1;2;1;130;1;1;2;2
2;2;4;14;4;4;1;3;1;45;2;1;2;2
2;1;1;14;7;4;1;3;1;35;2;1;2;2
2;2;4;14;2;4;1;3;1;55;2;1;2;2
2;2;4;14;4;4;1;3;1;105;2;3;2;2
2;1;4;15;4;4;1;1;1;45;1;6;2;2
2;1;4;13;4;4;1;3;1;110;2;6;1;2
2;1;1;13;9;4;1;3;1;0;1;1;2;2
2;1;4;14;4;4;1;1;3;130;2;1;2;2
2;2;2;14;4;4;1;3;1;25;2;1;2;2
2;1;4;14;4;4;1;3;2;90;1;3;2;2
2;1;4;14;5;4;1;5;1;45;1;4;2;2
2;2;4;15;4;4;1;3;2;30;2;2;2;2
2;1;5;14;3;4;1;2;1;55;1;3;2;2
2;1;99;16;4;4;1;2;1;10;2;1;2;2
2;1;3;17;5;4;1;2;1;0;1;1;2;1
2;2;2;15;10;4;1;5;1;90;2;1;2;2
2;1;4;14;3;4;1;5;1;90;1;1;2;2
2;2;4;15;7;4;1;3;1;0;2;1;2;2
2;2;1;15;5;4;1;3;1;0;1;1;2;2
2;1;1;15;4;4;1;1;1;50;2;1;2;2
2;1;4;15;6;4;1;3;1;55;2;1;2;2
2;2;1;16;5;4;1;1;1;0;2;1;2;2
2;1;4;17;6;4;1;1;1;90;2;1;2;2
2;2;1;13;4;4;1;3;1;50;2;1;2;2
2;2;4;16;2;4;1;3;1;110;2;1;2;2
2;1;4;17;4;4;1;1;1;110;2;1;2;2
2;2;2;16;5;4;1;3;1;70;2;1;2;2
2;2;2;15;5;4;1;5;1;45;2;1;2;2
2;1;1;14;3;4;1;5;1;0;2;1;2;2
2;2;4;15;6;4;3;3;3;55;2;1;2;2
2;1;2;17;4;4;3;2;1;225;1;1;2;2
2;2;2;13;3;4;3;3;1;55;2;1;2;2
2;2;4;13;4;4;3;3;2;25;1;1;2;2
2;1;4;13;4;4;3;1;1;65;2;1;2;2
2;2;1;13;5;4;3;2;1;35;2;1;2;2
2;1;2;15;5;4;3;3;1;25;1;1;2;2
2;2;4;13;4;4;3;3;1;15;2;1;2;2
2;2;4;14;4;4;3;3;1;5;1;2;2;2
2;1;5;13;4;4;3;5;1;45;1;1;2;2
2;2;2;14;6;4;1;3;1;0;2;1;2;2
2;1;4;16;4;4;1;1;1;0;2;1;2;2
2;2;1;16;9;4;1;1;2;35;2;1;2;2
2;2;1;15;5;4;1;3;1;0;1;1;2;2
2;2;1;14;3;4;1;3;1;55;2;2;2;2
2;1;4;14;3;4;1;3;1;5;2;1;2;2
2;2;1;13;3;4;1;3;1;0;1;1;2;2
2;2;4;13;4;4;1;3;1;0;2;1;2;2
2;2;1;14;5;4;1;3;1;0;2;1;2;2
2;1;2;13;4;4;1;3;1;45;1;1;2;1
2;2;2;19;6;4;1;1;1;75;2;1;2;2
2;1;3;14;3;4;1;4;1;45;1;1;2;2
2;2;4;15;5;4;1;5;1;35;2;1;2;2
2;2;2;13;4;4;1;3;1;45;2;1;2;2
2;1;4;14;4;4;1;2;1;15;2;1;2;2
2;2;1;14;6;4;1;3;1;0;1;3;2;2
2;1;2;15;5;4;1;3;1;90;1;2;2;2
2;1;1;14;5;4;1;3;1;10;2;1;2;2
2;1;1;14;4;4;1;3;1;25;2;1;2;2
2;1;2;17;5;4;1;3;1;15;2;1;2;2
2;2;2;14;6;4;1;3;1;225;1;1;2;2
2;2;4;15;4;4;1;4;1;140;2;1;2;2
2;2;4;14;4;4;1;4;1;5;2;1;2;2
2;2;4;14;4;4;1;1;2;5;2;1;2;2
2;2;3;15;5;4;1;5;3;0;2;1;2;2
2;2;2;16;4;4;3;3;1;15;2;1;2;2
2;1;2;16;5;4;3;3;1;260;2;1;2;2
2;1;4;15;3;4;3;3;1;45;2;1;2;1
2;1;4;15;3;4;3;3;3;65;2;1;2;2
2;1;4;16;5;4;3;3;1;45;1;1;2;2
2;2;4;15;5;4;3;3;1;55;2;1;2;2
2;2;4;15;2;4;3;3;1;65;1;1;2;2
2;2;4;14;5;4;3;1;1;15;1;1;2;2
2;2;4;15;6;4;3;3;3;45;2;1;2;2
2;2;1;15;5;4;3;2;3;35;2;1;2;2
2;1;4;15;8;4;3;3;1;65;1;1;2;2
2;2;2;15;5;4;3;3;1;25;2;1;2;2
2;2;4;15;5;4;3;3;1;15;2;1;2;2
2;1;4;15;6;4;3;4;1;45;1;1;2;2
2;2;4;14;6;4;3;3;1;55;1;2;2;2
2;2;4;15;6;4;3;3;1;35;1;1;2;2
2;2;4;15;5;4;3;3;1;25;2;1;2;2
2;2;2;18;7;4;3;3;1;90;2;1;2;2
2;1;4;14;5;4;3;3;1;45;1;1;2;2
2;1;4;15;5;4;3;2;1;45;1;2;2;2
2;1;4;16;5;4;3;4;1;90;2;1;2;2
2;2;2;16;6;4;3;3;1;45;2;1;2;2
2;1;4;15;4;4;1;2;1;90;1;1;2;2
2;1;4;15;4;4;1;3;2;65;1;1;2;2
2;2;4;15;3;4;1;3;1;0;1;1;2;2
2;2;4;15;3;4;1;3;1;195;2;1;2;2
2;2;3;16;3;4;1;1;1;130;3;1;2;2
2;2;4;15;3;4;1;3;1;90;2;1;2;2
2;1;4;16;4;4;1;5;1;70;2;1;2;2
2;2;4;14;3;4;1;3;1;15;2;1;2;1
2;1;1;15;5;4;1;3;1;130;1;1;2;2
2;2;4;15;5;4;1;3;1;90;1;1;2;2
2;1;1;15;2;4;1;3;1;90;1;6;2;2
2;2;1;14;3;4;1;3;1;0;1;1;2;2
2;2;1;16;5;4;1;3;1;50;1;2;2;2
2;2;1;14;5;4;1;3;1;0;2;1;2;2
2;1;4;13;4;4;1;3;1;195;1;1;2;2
2;1;5;14;4;4;1;3;1;90;1;1;2;2
2;1;1;14;9;4;1;3;1;90;1;1;2;2
2;2;4;15;6;4;1;3;1;0;1;1;2;2
2;1;1;16;4;4;1;3;1;0;2;1;2;2
2;1;1;15;5;4;1;3;1;0;1;1;2;2
2;1;4;14;5;4;1;3;1;110;2;1;2;2
2;2;4;14;2;4;1;3;1;70;1;1;2;2
2;1;1;13;4;4;1;1;1;0;2;1;2;2
2;2;1;13;2;4;1;3;1;130;2;1;2;2
2;1;1;19;3;4;1;1;2;0;1;1;2;2
2;1;4;14;3;4;1;4;2;0;2;3;2;2
2;1;1;14;4;4;1;3;1;65;1;1;2;2
2;2;1;13;3;4;1;2;1;55;2;1;2;2
2;2;4;13;4;4;1;1;3;130;2;1;2;2
2;1;1;14;4;4;1;2;1;55;1;3;2;2
2;1;4;15;5;4;1;5;1;10;2;1;2;2
2;1;4;16;4;4;1;2;1;65;2;1;2;2
2;2;3;13;3;4;1;5;1;0;3;2;2;2
2;2;4;14;4;4;1;2;1;55;2;1;2;2
2;2;1;13;4;4;1;3;1;130;2;1;2;2
2;2;4;13;3;4;1;3;1;0;2;1;2;2
2;1;2;13;3;4;1;1;1;195;1;3;2;2
2;1;4;13;3;4;1;3;1;0;2;1;2;2
2;1;2;14;5;4;1;3;1;110;2;1;2;2
2;2;1;12;4;4;1;3;1;0;2;1;2;2
2;1;4;14;4;4;1;3;1;195;2;1;2;2
2;1;1;14;5;4;1;5;1;110;2;1;2;2
2;1;1;14;4;4;1;1;3;125;2;1;2;2
2;2;4;13;4;4;1;3;2;0;2;1;2;2
2;2;4;14;3;4;1;2;2;0;1;1;2;2
2;1;2;17;4;4;1;3;3;0;1;1;2;1
2;2;2;14;5;4;1;5;1;0;1;3;2;2
2;2;2;15;5;4;1;3;1;0;2;1;99;2
2;2;4;13;5;4;1;3;1;0;2;1;2;2
2;1;1;14;4;4;1;3;1;0;1;5;2;2
2;2;4;14;2;4;3;3;2;0;2;1;2;2
2;2;5;14;10;4;3;3;1;110;2;1;2;2
2;1;2;13;6;4;3;3;1;130;1;1;2;2
2;1;4;14;4;4;3;3;2;0;1;2;2;2
2;2;1;12;3;4;3;3;1;30;2;1;2;2
2;1;4;13;4;4;3;5;3;110;1;1;2;2
2;1;5;14;4;4;3;3;1;110;2;1;2;2
2;1;1;13;4;4;3;3;1;130;2;3;2;2
2;2;5;12;5;4;3;3;1;90;2;1;2;2
2;2;1;14;3;4;3;4;1;110;2;1;2;2
2;2;4;14;5;4;3;3;1;50;2;1;2;2
2;2;1;13;2;4;3;5;1;130;1;1;2;2
2;1;1;14;4;4;3;1;1;90;2;1;2;1
2;1;4;13;4;4;3;3;1;110;1;1;2;2
2;2;2;14;5;4;3;3;1;30;2;1;2;2
2;2;2;13;9;4;3;5;1;110;2;1;2;2
2;1;4;14;6;4;3;3;1;55;1;3;2;2
2;2;1;14;4;4;3;3;1;0;2;1;2;2
2;1;1;13;4;4;3;3;1;0;1;1;2;2
2;2;4;13;3;4;3;3;1;50;1;1;2;2
2;1;4;13;4;4;3;3;2;455;1;1;2;2
2;2;4;13;9;4;3;3;1;100;1;1;2;2
2;2;4;16;6;4;3;3;1;50;2;1;2;2
2;2;4;16;2;4;3;3;1;50;2;2;2;2
2;1;1;15;3;4;3;3;2;5;1;2;2;2
2;2;1;16;3;4;3;1;1;110;1;1;2;2
2;2;1;15;3;4;3;4;1;0;1;1;1;2
2;2;4;16;5;4;3;3;1;0;2;1;2;2
2;2;4;15;4;4;3;3;1;5;2;2;2;2
2;2;5;14;6;4;3;3;1;110;2;1;2;2
2;2;1;16;4;4;3;1;1;0;2;1;2;2
2;1;4;17;3;4;3;3;1;90;1;3;2;2
2;1;4;14;5;4;3;3;1;90;2;1;2;1
2;1;2;18;7;4;3;3;1;50;2;1;2;2
2;2;4;14;4;4;3;1;1;70;2;1;1;2
2;1;1;16;8;4;3;3;3;90;2;1;2;2
2;1;2;16;8;4;3;3;3;0;2;1;2;2
2;1;4;15;3;4;3;3;2;110;2;1;2;2
2;1;1;16;4;4;3;3;1;0;2;1;2;2
2;1;1;16;3;4;3;3;1;0;3;3;2;2
2;1;2;16;6;4;3;3;1;130;2;1;2;2
2;2;2;14;5;4;1;3;1;0;1;1;2;2
2;2;1;14;3;4;1;3;1;0;1;1;2;2
2;1;2;14;3;4;1;3;1;0;2;1;2;1
2;2;5;15;4;4;1;3;1;0;2;1;2;1
2;2;2;14;6;4;1;3;1;0;1;3;2;1
2;2;1;13;6;4;1;3;1;0;2;1;1;2
2;2;4;13;4;4;1;3;1;0;2;2;2;2
2;1;4;16;4;4;1;2;1;0;2;1;2;2
2;1;1;16;5;4;1;3;1;195;1;1;2;1
2;2;4;15;4;4;1;3;3;0;2;1;2;2
2;1;4;16;3;4;1;3;1;0;1;8;2;2
2;2;1;14;7;4;1;3;1;0;2;1;2;2
2;1;4;16;4;4;1;3;1;0;1;1;2;1
2;2;1;15;3;4;1;3;3;0;1;1;2;2
2;2;1;14;4;4;1;1;1;0;1;2;2;2
2;1;4;14;2;4;1;5;1;90;1;3;2;2
2;2;1;14;3;4;1;3;1;0;2;1;2;2
2;1;1;15;4;4;1;4;1;0;2;2;2;1
2;2;4;15;2;4;1;3;2;130;1;1;2;2
2;2;1;13;3;4;1;3;1;0;2;2;2;1
